SAMPLE,intercept,Microscope
1,-0.24732439605811007,AU
2,0.7337015399417749,AU
3,0.3490689903435463,AU
4,-0.7550915562724554,AU
5,-0.24732439605811007,AU
6,0.8772767234593601,AU
7,0.8034174267574303,AU
8,-0.790055302103535,AU
9,-0.23064090011098182,AU
10,0.26743630838964566,AU
11,1.3139158776685325,AU
12,1.1324965296189653,DB
13,-0.0024818127206435174,DB
14,-1.7107422049210401,DB
15,0.15699660371596136,DB
16,-0.38933316873923257,DB
17,-0.41084237513239263,DB
18,0.6330014849576905,DB
19,-1.2430174963532428,DB
20,-0.5329626925342974,DB
21,-0.726835500834182,DB
22,0.39469322015939146,DB
24,0.16705505145745123,DB
25,-0.6390778674484378,DB
26,-1.1419727505307526,DB
27,-0.27390397619599505,DB
28,-0.6760484238640893,DB
29,0.09694222345630979,DB
30,0.6451779384819644,DB
31,-2.7959560151527465,AU
32,-1.3865185637914783,AU
33,0.6038776822857822,AU
34,0.004864110269583925,AU
35,0.06977521533269873,AU
36,1.0306250417342173,AU
37,0.8397743300717765,AU
38,-0.11210848875710488,AU
39,0.23397231925147854,AU
40,-1.5166063307193332,AU
41,-1.4393030359624572,AU
42,-2.0944208199953787,AU
43,-1.581156873633791,AU
44,-1.21988175693181,AU
45,0.6116787508791226,AU
46,-1.0700308263757443,AU
47,-1.3533685977891965,AU
48,-0.8725219957548908,AU
49,-0.20076837880013695,AU
50,-1.4964334034302786,AU
51,-0.7043065074748418,AU
52,0.3421843521482103,AU
53,-0.42954162652678496,AU
54,-0.9717453862804284,AU
55,-0.8630712057796387,AU
56,-2.655427657292601,DB
57,1.5432411468973892,DB
58,1.7789526526119814,DB
59,2.3300789227879104,DB
60,2.1009704038602157,DB
61,1.0258750276140414,DB
62,-0.6795872463317505,AU
63,-0.6234507497524051,AU
64,0.24064299492971888,AU
65,1.6160652474640531,AU
66,2.066197531799615,AU
67,1.1734361258658552,AU
68,1.8128322561250505,AU
69,0.3284632203973867,AU
70,1.2267345423955063,AU
71,0.6836779894693641,AU
72,1.0088095571284927,AU
73,0.7944935712149314,AU
74,-0.6392826572011308,AU
75,-1.1799159758215512,AU
76,-0.3456246234903053,AU
77,0.37677753198979047,AU
78,-0.08603830920785098,AU
79,-0.5240284786616977,AU
80,-0.014592791172432807,AU
81,-0.1776587985944205,AU
82,0.14152971425697744,AU
83,0.8964975965280099,AU
84,0.44023468477847494,AU
85,1.4302265587790939,AU
86,0.21402135895021585,AU
87,-0.5018363163719408,AU
88,0.5961131919828754,AU
89,0.3559702138588094,AU
90,0.5730312360796119,AU
91,-0.5999909156416151,AU
92,0.4908329101825495,AU
93,-1.1417509213572865,AU
94,1.0757968726147726,AU
95,1.7494863528428224,AU
96,-0.125171097239012,AU
97,0.659301066095377,AU
98,0.8583746145943587,AU
99,1.526928531377287,AU
100,0.8490377541597006,AU
101,0.9460681213053155,AU
102,0.3079959926429068,AU
103,1.448499660255573,AU
104,0.8677869121781097,AU
105,-0.45097831975616326,AU
106,0.5883844747645558,AU
107,-1.4036806348370663,AU
108,0.5055175960234041,AU
109,-0.027566673858877948,AU
110,-0.05353055648040311,AU
111,-0.13171028002714316,AU
112,0.785632541397387,AU
113,1.6404792338706744,AU
114,-0.538967262746778,AU
115,-0.6552764504969516,AU
116,0.6918940285014685,AU
117,0.5851961377260698,DB
118,0.21762311585564575,DB
119,-0.43254337458462083,DB
120,0.9608379310031611,DB
122,0.2893974740964616,DB
123,1.0992275544631027,AU
124,0.5654051993948377,AU
125,-0.41535998396996654,AU
126,1.1606221305090711,AU
127,-0.02107928899845032,AU
128,1.3780885900575977,AU
129,0.8305824134904188,AU
130,1.0417188564537367,AU
131,-0.04703688604684649,AU
132,-0.07953058163018795,AU
133,-0.4012613933654083,AU
134,-0.27753246537204024,AU
135,0.3977492817623782,AU
136,1.0529423828807836,AU
137,0.7168284606960614,AU
138,0.47625331615307415,AU
139,1.2837661143369656,AU
140,-2.419919747395994,AU
141,-0.5692140797926925,AU
142,2.2011872254273284,DB
143,-0.0322691316640033,DB
144,-1.123120928850755,DB
145,0.7595480994349095,DB
146,0.657450811543541,DB
147,0.057112667681754103,DB
148,-0.11191463921698813,DB
149,-0.6269483851055669,DB
150,0.1771304294356273,DB
151,0.44895329836199876,DB
152,0.5427206972345782,AU
153,-1.0142181820634457,AU
154,-0.4366647965738369,AU
155,0.056778221248045116,AU
156,-0.23730633713244265,AU
157,-0.17107398836956078,AU
158,1.4865713004106365,AU
159,-0.5464817933552931,AU
160,-0.11863726256100336,AU
161,0.14808353484565392,AU
162,0.22779967392931375,DB
163,-1.2011243461412469,DB
164,0.23799987891187127,DB
165,-1.017509971547748,DB
166,-1.1046600258829757,DB
167,-1.086568114986069,DB
168,0.7084681367470418,AU
169,1.548075418051225,AU
170,1.2130857839913263,AU
171,1.6659121237777204,AU
172,-0.3250426786504544,AU
173,0.6432656417310529,AU
174,1.0874375880206113,AU
175,0.42598822042665463,AU
176,0.06327538220193468,AU
177,-2.148385190047661,DB
178,1.2113988647822571,DB
179,0.5045692868981855,DB
180,0.4162491157324941,DB
181,1.5113744731496355,DB
182,1.0428242390384295,DB
183,1.6121436085910854,DB
184,1.592578182252811,AU
185,0.7594110139190592,AU
186,0.6755078440558576,AU
187,1.199659343878525,AU
188,0.09580682414295227,AU
189,1.019656640094566,AU
190,-0.31139801925808613,AU
191,0.7768327727270383,AU
192,-1.2218028826030995,DB
193,-0.6149104497364645,DB
194,1.3220887068910743,DB
195,0.19733632310664706,DB
196,1.1515526444648716,DB
197,-0.29457726514602695,DB
198,0.8136568081151938,DB
199,-0.37864635427032395,DB
200,-1.796311314486733,AU
201,1.3615163121555942,AU
202,0.5129008217671307,AU
203,-1.0815989098563128,AU
204,0.16121057174141099,AU
205,0.18095407681241135,AU
206,-0.4581696949468663,AU
207,0.5203121134714721,AU
208,0.0892935226857984,AU
209,0.13498196716451247,AU
210,0.24732439605810996,AU
211,1.6924706361324964,AU
212,0.11537226094122718,AU
213,-0.35251750343157945,AU
214,-0.2978110923919635,AU
215,3.012937482549826,AU
216,0.3628884330904868,AU
217,0.7422167601384049,AU
218,1.3294490314211467,AU
219,-0.15792629570132838,AU
220,0.32059826646347456,DB
221,-1.9153683496510627,DB
222,-0.3153772374626603,DB
223,0.5734550384149394,DB
224,0.29976497190582546,DB
225,-0.87753149506137,DB
226,0.13692622576424995,DB
227,-0.8443969847688186,AU
228,-2.0395300633538507,AU
229,-0.4871783401879178,AU
230,0.5806907450331915,AU
231,0.04379081157796439,AU
232,1.3712500215676082,DB
233,-0.07203474465594163,DB
234,0.8702598486949882,DB
235,1.649672679353477,DB
236,1.7325914116329872,DB
237,0.5617924660992515,DB
238,0.35211439228305924,DB
239,0.8416212335729144,DB
240,1.2759301894986907,DB
241,-0.4989398175338109,DB
242,0.812405726211734,AU
243,0.39073970002630315,AU
244,-1.2336454255676403,AU
245,0.40477846150004193,AU
246,-2.3134378704465903,AU
247,0.45457106877563236,AU
248,-1.1670051756057769,AU
249,-0.7724553864410227,AU
250,-0.4944940474875988,AU
251,-0.5922444112889692,AU
252,0.7680927517714262,AU
253,0.44739138249865196,AU
254,-0.46538484344513903,AU
255,0.6512624208900775,AU
256,1.924166118448097,AU
257,-0.5768567601596988,AU
258,0.017835946280036204,AU
259,-0.5092057391561582,AU
260,2.3633357117231064,AU
261,-0.951153380751076,AU
262,0.433100464627272,AU
263,0.5578119040116063,AU
264,-2.156458698550326,AU
265,0.030810784339838748,AU
266,0.02432285347138282,AU
267,-0.9410072101160448,AU
268,2.1244182224281922,AU
269,0.20739031553380627,AU
270,-1.0586041906040362,AU
271,-0.3594271731167522,AU
272,-1.1051802321969408,AU
273,-1.3697554275376504,AU
274,1.3950482379855405,AU
275,-0.816924563387856,AU
276,-0.07302622050721759,AU
277,0.9562633566526226,AU
279,-1.2618972276504439,AU
280,-0.6313469224167321,AU
281,-1.9452371508982464,AU
282,-0.3318876095330608,AU
283,0.33531589496923975,AU
284,-0.6877802055396852,AU
285,-0.10558449012088227,AU
286,-0.19085186137035168,AU
287,0.1284400021048171,AU
288,-1.2911938093085291,AU
289,1.1479959256852073,AU
290,-1.6530620266107325,AU
291,-0.2107046791339243,AU
292,-1.2063453805470261,AU
293,0.2809040964427885,AU
294,0.07627799768371481,AU
295,-0.5166029206624103,AU
296,-0.3872421170223526,AU
297,-0.7210274498596164,AU
298,0.2007683788001369,AU
299,1.9672090048744009,AU
300,-0.33631457074008747,DB
301,-0.2636116145249011,DB
302,0.4270993989893461,DB
303,-1.5271139717037485,DB
304,-0.8067648388985262,DB
305,-0.6029609710051692,DB
306,-0.9529921276367628,DB
307,-0.3574003975112674,DB
308,-0.162023778532748,DB
309,-0.32582804941317084,DB
310,0.2206618265234163,AU
311,-0.0016213644067774253,AU
312,0.31480365375994424,AU
313,-0.737952461498711,AU
314,0.906233227854825,AU
315,0.2876569921368115,AU
316,1.0643001380119599,AU
317,0.6353097886448956,AU
318,1.4672696491116628,AU
319,-0.2533471031357998,DB
320,-0.5559898086162217,DB
321,0.6089248417473363,DB
322,0.7999109790503357,DB
323,-0.05214163067215725,DB
324,-1.034312491520594,DB
325,0.14695401505314365,DB
326,0.9767097410316098,DB
327,-1.9039162939627634,AU
328,-1.865611561334829,AU
329,1.7202795988479822,AU
330,-1.3373373376520106,AU
331,0.6195172233299703,AU
332,1.2406157357514889,AU
333,-0.33874812596811976,AU
334,-0.4798886142399742,AU
335,0.4617742642858014,AU
336,-0.807903417694432,AU
337,-0.7930944909758807,DB
338,0.04717188181936642,DB
339,-1.8036440315701723,DB
340,1.2986635859414526,DB
341,-1.981593524865505,DB
342,0.18722382110885627,DB
343,0.07701217260938016,DB
344,1.2538377359220625,DB
345,1.39712416030528,DB
346,-1.6693425862610256,DB
347,0.32162593572514253,AU
348,-0.16449658760024485,AU
349,-0.09906498238511569,AU
350,1.5699381740697695,AU
351,-0.37329854219911734,AU
352,-0.1519733934899281,DB
353,0.037235755375933835,DB
354,-0.8487155274221447,DB
355,0.5272502722482357,DB
356,1.576756844158912,DB
357,-1.3102862716584533,DB
358,-1.85661227254884,DB
359,-0.14193833629381586,DB
360,1.3462626652319192,DB
361,-1.0361560087411812,AU
362,0.9359702867365625,AU
363,-0.26407702221572404,AU
364,0.2944230311353729,AU
365,0.7507861411851054,AU
366,0.8214601439872755,AU
367,-0.14480584707645036,AU
368,1.1864457511128823,AU
369,-0.6155932592077531,AU
370,1.1111723311366384,AU
371,0.5386925575903012,DB
372,-0.18217480534008948,DB
373,0.4821449637889802,DB
374,0.7075770953663645,DB
375,-1.5597799921032534,DB
376,-0.22270851184776858,DB
377,1.2323408611117501,DB
378,0.2687542366049864,DB
379,-1.437785060491827,DB
380,-0.73982540678468,DB
381,-0.7529413669029005,DB
382,-1.1930265098216988,AU
383,-0.9209999506630927,AU
384,-0.13825509978256176,AU
385,0.5277520955531877,AU
386,0.9769580733108104,AU
387,0.3837492647926148,AU
388,-0.20076837880013695,AU
390,-0.29103834619071806,AU
391,-0.6077735931844824,AU
392,0.1875505698838861,AU
394,-1.9901737563714545,AU
395,-0.5845332848168104,AU
396,0.011349789545749889,AU
397,-1.1542860258855032,AU
398,-1.0034302832636448,AU
399,0.9259669990565152,AU
400,-1.4212664011315361,AU
401,-0.8351695511828633,AU
402,-0.9309569982503333,AU
403,-0.21734039475853534,AU
404,-0.2842789238386996,AU
405,0.9980798896367272,AU
406,-0.30459752698656345,AU
407,-0.6472588573933993,AU
408,-1.7062101902569788,AU
409,-1.1172045949365381,AU
410,-1.7646675006634476,AU
411,-1.0933135744328004,AU
412,-0.06652494744955191,AU
413,2.190879089040426,AU
414,-0.03405521911455092,AU
415,0.5502506358741246,AU
416,0.41182769841550676,AU
417,-0.671439652420022,AU
418,-1.5589136565729262,AU
419,-1.2476468484442633,AU
420,0.08697287964740119,DB
421,1.113843026791642,DB
422,1.6896804317154357,DB
423,-0.5215550055468765,DB
424,0.3839842797097507,DB
425,-0.7661881530625029,DB
426,-1.3340782356020948,DB
427,0.11691085882446169,DB
428,0.12691218677258922,DB
429,-0.9374738838534352,DB
430,-0.34683820757541045,DB
431,0.3101647913031994,DB
432,-0.12190999850935678,DB
433,0.43800019977080684,DB
434,0.36269640814364706,DB
435,-0.2842254360806616,DB
436,-0.579315605424561,DB
437,0.03730001240721404,AU
438,-0.9927579162572794,AU
439,0.7001570406108751,AU
440,-1.0251254248084707,AU
441,0.49816182500005934,AU
442,-0.9111333866630041,AU
443,-0.31821294339326345,AU
444,1.1232777881734664,AU
445,-1.4578204542302065,AU
446,0.5352214060749987,AU
447,-0.4438101922289813,AU
448,-0.6633363892045102,AU
449,-0.7464945983542447,AU
450,0.25401685642605065,AU
451,0.19415523417778652,AU
452,-0.7989475459202162,AU
453,-0.712642072437382,AU
454,-0.531483044333883,AU
455,1.1355501307650648,AU
456,-1.4104195313382346,DB
457,-1.2872137328173296,DB
458,-0.06208511642395301,DB
459,1.4239690017632407,DB
460,-0.36800261123933165,DB
461,-1.0688250381638063,DB
462,-0.40006463530231284,DB
463,-0.779570773738484,DB
464,-0.4434700986141673,DB
465,0.4599605259626391,DB
466,-1.5942007030711778,DB
467,-1.3586503071365694,DB
468,-2.0578559805954546,DB
469,-0.6636244679006325,DB
470,-1.1809470407966425,DB
471,-0.10193044878970649,DB
472,0.5158766060828119,DB
473,-0.09195640912646537,DB
474,-0.20240008699549922,DB
475,-0.48772791792890535,DB
476,0.6822996332113873,DB
477,-0.9221781782775867,DB
478,0.33106675923998713,DB
479,-2.412544944834306,DB
480,-0.8205876439303043,DB
481,-0.46548502496932015,DB
482,-1.0514122175555833,DB
484,-1.630621086310506,DB
485,-1.1612394039037792,DB
486,-0.701215854714251,DB
487,0.746367337187046,DB
488,0.10232419260337103,AU
489,-1.4768516996598464,AU
490,-1.6042110987642866,AU
491,0.3012025756728478,AU
492,-1.7346980161162338,AU
493,-0.8260126865510797,AU
494,-1.8298633490113276,AU
495,-1.3062668182588675,AU
496,1.0955692454136365,DB
497,2.515653635699612,DB
498,-0.23289674745766997,DB
499,-0.24310921592531431,DB
500,0.7728621613601606,DB
501,0.694882863352286,DB
502,-1.75530050130824,DB
503,-0.8345690469243326,DB
504,0.827558123948614,DB
505,1.3453097495694504,AU
506,-1.2764085780718588,AU
507,-0.8820513673575064,AU
508,-1.0473141286836045,AU
509,-0.060026484986151124,AU
510,-0.15136281428824616,AU
511,0.6673825430144201,AU
512,-0.040545198468474486,AU
513,-1.6790433455815041,AU
514,-0.7294638354641371,AU
515,0.9452045530374593,DB
516,1.829486681749474,DB
517,-0.19227761423901246,DB
518,-0.4765769975882356,DB
519,-0.8922158881953027,DB
520,1.1909750841196034,DB
521,-0.8630339302957544,DB
522,-2.2609496316228204,DB
523,-0.9070952388315134,DB
524,-1.2648067975569064,DB
525,0.2584759546743395,DB
526,0.24822490731906785,DB
527,0.007445499308913739,DB
528,1.0776541684353291,DB
529,-0.42166805201953034,DB
530,-0.5676141016465979,DB
531,1.885177032432044,DB
532,0.9874639136381954,AU
533,0.41889745961997366,AU
534,0.7252391904982011,AU
535,-2.2281093909186764,AU
536,0.050283456220365404,AU
537,2.014238722033481,AU
538,1.4124189178937039,AU
539,-0.6960195942406655,AU
540,-0.9613984251925768,AU
541,-0.8536968815133125,AU
542,0.16778438064229803,AU
543,0.8868462047687155,AU
544,-0.22398569440177257,AU
545,-0.8916615184071626,AU
546,0.0827840071746642,AU
547,-0.27079861525228766,AU
548,-0.008106907281400212,AU
549,0.10884591034241606,AU
550,-1.5374160363059322,AU
551,-0.7637446871493364,AU
552,-1.6281509381932628,AU
553,-0.18425132116291562,AU
554,-0.4083005438051594,AU
555,-0.47262430108487996,AU
556,0.483530265348844,AU
557,-0.5616045040581797,AU
558,-0.2573673391266588,AU
559,-0.09254968263257407,AU
560,-0.9821974424705227,AU
561,0.46900149972518274,AU
562,-1.1293926971546164,AU
563,1.8844183562869945,AU
564,-2.563935131525223,AU
565,0.1219035293754096,AU
566,-0.02233814918008059,DB
567,0.9146106997137167,DB
569,0.47102376736524115,DB
570,1.9474137700293344,DB
571,1.4809726513681758,DB
572,0.7333149864732456,DB
573,0.8996306666298879,DB
574,-0.01240936934867985,DB
575,-0.9847386242866971,DB
576,-0.5540273105217076,AU
577,-0.9013547330785939,AU
578,-1.321642594090526,AU
579,-0.4224401850380766,AU
580,0.6273939463548048,AU
581,-0.3942420695398091,AU
582,1.2691194966081203,AU
583,-0.5444401635720921,DB
584,0.341571660625871,DB
585,-0.08199150926664686,DB
587,-0.4544500295251085,DB
588,0.6209181700422963,DB
589,-0.6885776197166819,DB
590,0.40544761809631036,DB
591,-0.591096976572805,DB
592,0.9665589707763068,AU
593,1.8474423714023311,AU
594,1.7802665935910278,AU
595,2.485509577586488,AU
596,2.268711117346279,AU
597,1.5064432377559565,AU
598,1.2986934316698835,AU
599,2.662252346742517,AU
600,0.9160555214872965,AU
601,-1.466271790443429,DB
602,-1.4960007284552,DB
603,-1.3840712678233589,DB
604,-1.0009899168818817,DB
605,0.4933261158810267,DB
606,-0.5102147922178217,DB
607,0.027303303823428784,DB
608,0.5502058117431723,DB
609,0.7863146560092678,DB
610,2.8812991122291534,DB
611,1.009215515622225,DB
612,0.7203863877963437,DB
614,1.171036369740607,DB
615,0.6698235219954022,DB
616,0.8848498412982432,DB
617,0.3733191960886732,DB
618,0.9928314939892805,DB
619,1.0600784498578353,DB
620,2.0182584034557998,DB
621,-0.7139670981979779,DB
622,0.9297988390916847,DB
623,-0.13191755265554383,DB
624,0.20746904612604616,DB
625,-0.968743330793852,DB
626,0.06705910071951436,DB
627,0.8558527957048583,DB
628,-0.6513021122615636,DB
629,1.451881154429725,DB
630,-0.7812250951791643,AU
631,0.17436544842472965,AU
632,1.254740187537415,AU
633,0.26072071346641645,AU
634,0.3698240647329126,AU
635,-0.36635404606521316,AU
636,-0.3802610880583178,AU
637,0.27416398632123384,AU
638,0.15464372224989487,AU
639,0.22731203874664396,AU
640,0.279060989980564,DB
641,0.10692121170257003,DB
642,-0.212543341685061,DB
643,-0.04220329777088214,DB
644,-0.17209055674917956,DB
645,-0.3049607586521116,DB
647,0.017373545176098258,DB
648,0.5970184695991737,DB
